,filename,link,id
1542,Rebekah_Jones.csv,https://www.twitter.com/GeoRebekah,GeoRebekah
1543,Brandt_Smith.csv,https://www.twitter.com/DrBrandtSmith1,DrBrandtSmith1
1544,Justin_Greywolf.csv,https://www.twitter.com/GreywolfJustin,GreywolfJustin
1545,Ryan_Catala.csv,https://www.twitter.com/Catala4Congress,Catala4Congress
1546,Myron_Hall.csv,https://www.twitter.com/drhallforsenate,drhallforsenate
1547,William_Hayward.csv,https://www.twitter.com/TX35CDHayward,TX35CDHayward
1548,Jennifer_Wexton.csv,https://www.twitter.com/JenniferWexton,JenniferWexton
1549,Daryle_Houston.csv,https://www.twitter.com/dfhforcongress,dfhforcongress
1550,Susan_Narvaiz.csv,http://twitter.com/susannarvaiz/,susannarvaiz
1551,Carl_Brizzi.csv,https://www.twitter.com/CarlBrizzi,CarlBrizzi
1552,Harold_Earls.csv,https://www.twitter.com/HaroldEarls,HaroldEarls
1553,Taylor_Burks.csv,https://www.twitter.com/taylorwburks,taylorwburks
1554,Kenneth_Blevins.csv,https://www.twitter.com/LibertyCowboyKB,LibertyCowboyKB
1555,Mark_Bauer.csv,https://www.twitter.com/MarkBauer,MarkBauer
1556,Candace_Valenzuela.csv,https://www.twitter.com/candacefor24,candacefor24
1557,Bernard_Sanders.csv,https://www.twitter.com/berniesanders,berniesanders
1558,Leo_Dunson.csv,https://www.twitter.com/leodunson,leodunson
1559,Greg_Hill.csv,https://www.twitter.com/GregHillTX,GregHillTX
1560,Tyler_Lee.csv,https://www.twitter.com/votetylerlee,votetylerlee
1561,Autry_Pruitt.csv,https://twitter.com/autry,autry
1562,Greg_Stanton.csv,https://www.twitter.com/gregstantonaz,gregstantonaz
1563,Cheryl_Sudduth.csv,https://www.twitter.com/CBSudduth,CBSudduth
1564,Paul_Broun.csv,https://www.twitter.com/PaulBrounforGA,PaulBrounforGA
1565,Walt_Peters.csv,https://www.twitter.com/waltforcongress,waltforcongress
1566,Barbara_Bollier.csv,https://www.twitter.com/BarbaraBollier,BarbaraBollier
1567,Lauren_Witzke.csv,https://www.twitter.com/LaurenWitzkeDE,LaurenWitzkeDE
1568,Henry_Conoly.csv,https://www.twitter.com/activisthenry,activisthenry
1569,Edgardo_Silva.csv,https://www.twitter.com/EdgardoLSilva,EdgardoLSilva
